Age,Fare,Embarked,Cabin,Survived,Sex
13.641001211289431,28.836938668239593,S,E60,0,male
39.66476225916852,25.463364952934388,S,F127,1,female
29.98066487680322,21.326413936630072,S,,0,female
23.241675779473198,5.0,C,C34,1,female
,34.62322986806541,S,,0,male
20.336399502534682,28.271320094768193,S,,0,male
42.443812903962005,10.08114760968686,S,,0,male
10.146393729879716,24.444557521320597,C,,0,male
16.091196912710142,31.61263671677344,S,,1,female
25.397179614596272,45.5984144762216,C,A70,0,female
52.592511875346,28.709009983977882,S,,0,female
44.759927687299886,25.15662458319064,S,,0,male
7.028228754538843,38.967993209681566,C,A240,0,female
48.91885924253481,16.2066554134784,S,E58,0,male
48.89188303777158,26.800009814154446,C,E154,0,female
13.563883435682998,13.003528764588568,C,D188,0,male
0.4,43.69386465503024,S,,0,female
28.988897287138606,6.509106653638167,Q,,0,female
,35.577592726810366,C,,0,male
52.277667577202834,20.336072372831342,S,,0,female
17.808418298942495,39.47908869143248,S,,0,female
,11.630360235472855,S,,0,female
0.4,21.391390011791454,S,,1,female
24.847291406389974,20.95633658259161,S,A249,0,female
,27.213644730805655,C,,0,female
46.132718348940244,9.647575444871599,Q,C58,0,male
48.17623452315692,31.35427312628206,S,E138,0,male
43.359131176067535,5.517220000604164,C,A177,0,female
,12.5850620622067,C,,0,male
42.076666445184905,6.72672901471504,C,,1,female
37.126587560308884,35.864701970316545,C,,0,female
6.602718606085729,,S,C21,0,male
,27.638978829479658,S,,0,male
44.531850060290864,56.33029992804536,S,F7,0,male
27.478609786290576,16.100347113242567,S,,0,male
12.007450705631745,30.77522480968317,S,,0,male
27.08559299807724,21.035587431213614,S,B217,0,female
35.096575135584835,18.90895863722969,S,C102,0,female
28.84008422665434,50.13092496617747,S,,0,female
8.272193856234791,86.25564942804648,S,,0,male
56.39779664989754,14.84960604581716,S,,0,female
44.05905156583049,36.00305205124902,S,F120,0,male
25.30471567657146,25.11290453328118,S,,0,female
25.868674817367975,,C,,1,female
35.03282352598446,23.879596951962448,C,,1,male
14.185300459635357,15.908370320784064,Q,,1,female
34.51747011151756,5.0,Q,,0,female
11.369745883949282,58.81321221623842,Q,,0,male
29.012520964167678,12.350384406590782,C,,0,male
13.639999002003977,,S,E196,0,female
14.346824247425996,17.215238828740453,S,D56,0,male
53.04011659065493,11.603857950079654,Q,F58,0,female
30.829162519983758,23.763911334386762,Q,B102,0,male
32.90369079561635,19.472073194594408,S,,0,male
1.8406819448614788,12.163319382473306,S,,1,female
21.64197538070533,22.29832161329842,S,,1,female
,19.626237420000738,S,C154,0,female
32.71790772326507,38.45493360337185,S,,0,female
0.4,7.859571187245593,S,D220,0,female
,11.429839953334564,S,D201,1,female
35.13182324969565,33.3717030754979,C,F44,0,female
47.97266797478179,12.83505294786162,C,,0,female
,10.671945861563415,Q,D5,0,male
0.4,13.287135895942907,S,F126,0,female
16.045209474727823,18.71480455954636,S,,0,female
14.641089455840198,,C,B93,0,female
40.31392428891964,17.340227560832517,S,A83,0,male
,9.776723388750716,Q,B141,0,female
23.72300955898329,,S,A212,1,male
,50.82324524969498,S,B130,0,male
,,S,,0,male
42.548435426469936,6.7701386569730895,S,,0,male
7.014823330284772,40.528275148896775,S,,0,female
7.572146815111482,,S,,1,female
50.12139440983328,5.0,S,,1,male
31.417015120601544,35.54521510170664,S,,0,female
31.44584107092802,63.213375758871166,C,,1,female
14.345860406502048,10.982591342373066,S,,0,male
31.41094420530324,60.68930443452942,Q,,0,female
,17.732586699544942,C,F147,0,male
46.6161862846791,,S,B149,1,female
68.1896299381544,12.140375061207797,S,,0,male
36.77517475131461,40.47643561911989,S,,1,female
21.11075060353839,36.02151800782642,S,F45,0,male
0.4,67.17469062687607,C,,1,female
6.417502396407224,55.060091326043796,Q,,0,male
51.7680656343799,,S,B14,0,male
15.591314194204976,176.9496149281735,S,E157,0,female
24.80831165638883,51.705018887563426,Q,E65,0,female
39.174563644108495,29.322678431428244,S,,0,male
50.75205719106509,9.994070045397727,S,A170,0,male
27.205783103706267,6.882466492671818,S,,1,female
24.334663824675513,7.304426250165975,S,,1,male
,10.448246435898907,S,,0,female
21.21307056705096,52.67346714993188,Q,,1,female
21.96653115389863,28.24629332745968,C,,1,female
35.76632164547423,13.074173185254496,S,B7,0,male
32.59408124968281,18.263265494126678,Q,,0,female
59.842474291820174,16.769764250931694,S,F64,0,male
36.14388343289601,35.16444438355496,S,,0,male
46.11603767331359,10.85734235966957,Q,,0,male
,25.65607717055514,C,,0,female
37.3522020604238,24.780574083960637,C,A38,0,male
19.878261147585174,11.08721223052442,S,D98,1,female
35.53634568615181,61.044568005990186,S,,0,female
39.639204373607775,16.33157181285302,Q,B158,0,male
30.698163816020635,10.024929219920338,S,,0,female
63.702560100647105,36.48918756706812,Q,,0,female
,20.866539684420104,C,E13,0,male
46.48143465960735,26.733028378769266,S,,0,female
40.70000669318019,,Q,,0,male
54.687051448220615,35.47014568849495,Q,,0,female
9.882429835430978,91.8998920915931,Q,,0,male
49.18396365186807,8.298015494373642,S,,0,male
16.12257963200668,25.737425151308976,S,,0,male
22.099252333065785,11.591629157410768,S,D231,0,male
37.859494216863354,131.9897465236592,S,,0,male
47.26508231715013,47.83428944385972,Q,,0,female
13.849927156452532,24.47066712654056,Q,F191,0,female
22.824371712511766,8.503626902428085,S,,0,male
31.365449015018346,10.072014613622185,C,,0,female
27.390875934260002,33.86534275991078,Q,F176,0,male
41.95644885729263,,C,,0,male
78.10298662378328,7.910731921647529,S,,1,female
35.87048991936231,,S,C48,0,male
19.707249865727572,22.05174349159285,S,,0,female
11.848883371054063,26.206880349108392,Q,A155,0,male
25.44644520980152,14.766074581645544,S,,1,male
16.83650159559694,38.24843262434912,S,E206,1,female
36.545697087655924,10.987186178465173,C,D119,0,male
36.32830290097917,31.14491680507011,C,,0,male
23.51564513665061,23.33336883937725,Q,C48,0,female
57.78937019297296,30.58330769452232,C,,0,female
19.70373753064148,45.94286854120693,S,,1,female
28.32796504942556,14.603589554991027,Q,,0,female
38.94827732245744,12.644795754608072,C,F237,0,male
42.4887685127776,6.160293180771176,C,,1,female
47.88607130160479,5.0,S,C32,0,female
,17.75767983930891,S,,0,female
44.712777811031955,18.629269695544426,S,,0,male
20.688485591608853,9.390906366720378,Q,,1,female
42.853147444905346,10.916006628699334,S,,0,female
42.66620810218959,58.34756926983785,S,,0,female
51.1804134465495,37.080374714364126,Q,,1,female
6.641896108800404,8.305144878912548,C,,0,male
17.29943638158506,14.736926698132688,C,F124,0,female
41.52397357114223,26.687675955821483,C,,1,female
0.4,12.955031985073594,S,,0,female
36.888086433036904,11.403419644290269,S,E130,0,female
44.83726194903914,15.85092647588514,C,,0,male
21.930746534293842,43.097397813609966,Q,,0,male
23.977339998433234,45.92368108333834,S,,0,male
14.962077138641346,12.003367405476373,S,E151,0,female
22.698340323760352,27.72642047152255,S,,1,female
23.104040972535394,19.995590474800945,S,,1,female
20.4402221574827,9.916848261697009,S,,0,male
19.672505511017043,16.314394898960536,S,,1,male
26.20593301156249,8.289884763620321,S,,1,female
26.0365395808143,45.337688667781016,S,E10,0,male
56.237846598054794,59.54488690264197,C,F26,0,male
24.481407996361856,15.068385038553219,S,,1,male
34.81810302668602,12.7514435042932,S,,0,male
21.92363846933178,42.02295877174271,S,,0,female
,47.05439432959591,C,,0,female
6.138812471743287,9.206520828349772,S,,0,female
8.000872530644696,18.10826985284884,Q,,0,male
13.102024084858005,19.273731920974843,S,A170,0,female
32.57175568664099,11.710157276098084,C,,1,female
45.06643117398419,26.31626491496485,S,C138,0,male
4.986696623462749,12.305400923097357,C,C191,0,male
22.312924781116564,13.7607106638071,C,,0,female
10.863530069095123,18.710036462634967,S,,0,male
26.300120682130302,7.082708580711182,S,F84,0,male
45.06077291190011,5.0,S,,0,male
23.743646377488346,38.19828642594509,S,C221,1,female
29.334762389204247,11.962465079630984,Q,,0,male
50.373197549492396,89.51487907554746,S,F49,0,male
,79.86091407668086,C,,1,female
19.358714018564772,14.089994911905679,S,,0,male
32.22481400170015,103.26898581349687,S,A205,0,male
18.414313840367928,38.717905620713466,C,,0,male
35.886748178303996,12.785098818161657,S,C46,0,male
37.21476215701863,5.0,S,F130,0,female
10.859764193021665,32.515230044409954,S,,1,female
32.45209184340083,20.53040816891122,S,B244,0,female
28.353974388057125,27.16564463356315,Q,F234,0,male
37.62548356040956,17.112593876563043,S,,0,male
41.63885871426787,,S,B53,0,male
36.68429445774447,14.89583040062798,S,,0,male
25.755293052683466,32.938628914608,S,,0,female
43.066620292096005,15.672964832431072,S,,0,male
17.77712113165648,15.60681222238397,S,D146,1,female
11.51269209282701,6.933945853276737,S,,0,female
0.4,21.409619647089496,S,,0,male
29.01802667567983,9.22251374587015,C,B243,0,male
18.49834984709191,38.20507422051102,S,C115,0,female
35.56856266505491,12.014681614533567,C,,0,female
,16.330052740606007,S,D103,0,female
20.939500287407,91.35824134728355,S,,0,female
36.583778682102796,16.206267402357593,Q,E206,0,male
15.582293951114274,14.755230479502812,S,,0,male
35.72959448058007,30.263288889049104,S,,0,male
22.20168366904743,5.756425668582579,S,,0,female
29.540683663080035,48.21000273965082,S,,1,female
38.33221208983598,,S,,0,male
43.339158323614384,28.994791819080156,S,D174,0,male
31.2948937584885,5.0,S,F73,0,male
18.603855871697572,16.75022701086932,S,,1,female
23.5874559266849,8.23994477467413,S,D210,1,male
38.917375083217415,44.11830381213262,S,E187,0,male
15.702449831243507,41.963188139156614,C,,0,female
27.507067647037122,26.35365362528926,C,,0,male
24.59762262293935,,S,,0,female
28.552935033534496,57.16866578734406,S,,1,female
15.87004459050872,16.716850165629843,C,,0,male
4.072779069030435,71.07671216714598,S,,1,female
37.29039662343501,24.185927283467777,Q,E187,0,female
43.49783992884108,28.638890827191968,C,D149,0,male
4.909550595025809,14.552851165411527,S,,0,male
35.16496625296703,53.77823892779466,C,C52,0,male
45.16456080783247,30.7504220390509,S,,0,female
38.342754654672525,55.14820429343401,S,E133,0,female
24.166617498535068,,Q,,0,male
16.791050823489392,19.434948967969614,C,,0,female
31.13369311089985,30.465384785394132,S,C79,0,male
33.46899082385633,,C,,1,male
31.34130515618258,40.92389061237014,S,,1,female
27.47811517835408,22.126072515766616,C,,0,male
,5.473657524659574,Q,,1,female
35.91763607832392,35.419773142896055,C,,1,female
36.59196292178933,,S,D44,0,female
32.81150975646341,20.58379322090958,S,,1,male
,18.522082498885386,Q,E67,0,male
53.509492828445474,7.445144402521634,S,,0,male
21.258697015972455,26.0691380088217,Q,,0,female
47.94009136439318,90.7421908447754,S,,1,male
19.723657430894274,16.137990135614064,S,C210,0,male
45.525308021389996,34.33330120173152,S,,0,male
47.26714570112761,104.47866492039488,S,,0,female
25.897283152373642,36.73864702000949,S,,0,female
53.25348275685167,12.789310241734476,S,,0,female
36.566502414445246,,Q,,0,male
17.718185824032055,28.12182958141844,S,,0,female
24.761807678551072,54.7988491757957,C,,0,female
45.85867228549312,46.985321219295535,S,B27,0,male
42.922905826273094,5.0,C,,0,male
15.187434380689929,11.030418929531299,S,,0,female
28.05039762933304,19.12471149118311,Q,,0,male
32.84932175887116,9.868018330384599,S,E120,0,male
22.893535752941474,5.0,S,,0,female
63.00919612724607,12.08623326972765,S,,0,male
33.27129240767456,20.034836328152593,S,A76,1,female
29.13462932735731,13.905726337551746,S,,0,female
,9.995547276157014,S,D146,0,male
,20.677067529760333,S,,0,female
44.103986548642524,25.537851463098626,C,D184,0,male
6.651746461838213,14.468617885544974,S,,0,male
23.648843352562075,52.46890328525067,C,B105,0,female
44.686985857281456,20.913608910585896,S,,0,male
51.9827680882554,10.912843859273123,C,,1,female
19.1738600179161,9.141494410602421,Q,,0,male
17.542497092938923,17.30371360504583,S,B230,0,female
37.94425002518643,43.78951729072942,S,,0,female
21.27752547115202,11.284362340248705,C,,1,female
26.239909151424484,30.481368825942766,S,A182,0,male
42.26967034632021,21.45998068187693,S,,0,male
22.382569457403832,,S,,0,female
2.4840394785004007,26.395037646867436,S,,1,female
,12.320217749257461,Q,,0,female
30.139378200083932,33.63135008270266,S,,0,male
3.9120759213796172,34.43299954406104,S,,0,male
25.83975415783751,15.21211715303617,S,,0,male
,8.892453600198916,S,,0,female
52.959146096118374,29.230849282254834,C,,0,female
60.31199632671942,,C,,0,male
15.185240567211043,6.947729640549154,Q,,0,male
33.59462152053085,24.00266100220013,S,,0,female
16.55434775204407,12.859784629926725,S,,0,male
25.669581571236844,6.952341926769393,S,,0,male
55.24857059138128,15.697768360821199,S,A182,0,male
23.466360331829204,,C,D68,1,female
25.99547552868041,46.78876219550969,C,F219,0,female
16.804590258812244,38.96744178353715,Q,,0,male
46.04665128730809,24.251125363875545,S,,1,female
0.4,30.479613257891767,Q,,0,female
23.800837498557307,21.521473562314807,Q,E71,0,female
29.357594682103578,9.267043731496143,S,,0,male
20.7449173820872,10.656272338928147,S,C40,0,male
42.089637108236346,13.13096724125196,C,D98,0,female
46.82838197558664,53.567972079209696,S,,0,male
10.231446819686791,42.67799772973864,S,,1,female
59.30881315279127,9.431788182636252,S,E110,1,female
10.074376459050782,20.850413512695624,S,E154,0,female
48.04082954346178,15.152643422573123,Q,,0,female
32.09758777949972,,C,,1,male
22.948184640406595,13.8013998680662,Q,,0,male
24.268862984538295,53.73067867993375,S,,0,male
29.530820930755606,19.821464658695696,C,,0,male
32.917850066092946,23.36664932506537,S,,0,female
17.117839080798646,23.49953759841482,S,,0,male
26.724840592502535,9.782165467941272,Q,,0,male
19.210580479013675,21.671273647039623,C,,0,male
12.989306620965781,42.250736062572976,C,,1,male
,56.31065041635116,S,,0,female
13.900355142263848,8.993746680792862,S,,1,male
24.11783122149274,6.937761234783485,C,,1,female
36.05464867655782,20.978418231848966,S,,0,male
31.689944958491473,43.659954239660394,S,,0,female
57.64082687324911,25.834673351027504,C,,0,female
0.4,32.336843741146595,S,D101,0,male
36.570773526998636,7.751029593886526,S,,0,female
30.08988333934093,13.458471526043766,S,D96,0,male
41.419384793207534,5.0,S,,1,female
40.03051286034572,18.178841548743573,S,,1,female
27.69011549810752,5.0,S,,0,male
32.41711798799458,51.052942947719295,S,D47,0,male
19.583031019141217,59.642894855086844,S,,1,female
,22.163580958924104,S,,1,female
3.6957352702821855,6.967098295152613,Q,,1,female
40.87557014109044,26.127773249426326,S,E198,0,female
,73.80251362034377,C,B183,0,male
,28.02269870454562,C,,0,male
26.744535207745834,46.03899677584828,S,,0,female
27.771252715762667,,S,F120,0,male
,,Q,A108,0,female
75.26891128547918,19.113532529690147,S,,0,male
47.07819153810535,5.213785896857346,S,,0,female
22.085438997543413,97.98966294163635,S,D2,0,female
,,C,C56,0,male
39.426608324804775,36.845779052945055,S,,0,male
17.047749885738916,14.540589725530248,S,,0,female
12.348809838910457,6.8198640735974685,S,,0,male
29.11406699516496,54.492898012280364,C,E190,0,male
41.30790643782009,9.144291484402771,S,C190,0,male
,25.64085901710495,Q,,0,female
19.907429852838316,27.389490130271696,C,,0,female
38.01712392586569,21.15266521771863,S,,0,female
30.58413058578812,11.597517129852992,S,,0,female
49.82783068838594,18.08815735011318,Q,A114,0,female
10.24085564293119,10.329092432009327,S,,0,female
62.93030906829238,35.38982625088168,S,,1,female
8.468105790025886,29.966582653415006,S,C139,0,female
1.5917079364043527,19.786864269979198,S,,1,female
29.175221087037702,13.492769775827753,S,F103,0,male
14.117575004555869,87.80535852782835,C,C181,1,male
29.457420703371692,8.073242591480549,C,,0,male
28.967823694634667,6.812579517381398,S,,0,male
27.259161030495964,18.96501210763009,S,,0,male
,16.76623212997362,S,D174,0,female
36.057186136115675,43.3067156284672,C,,1,female
25.557280393259624,31.572343082680675,S,,0,male
,20.504982612657393,Q,,0,female
27.474788464603705,28.509473854203446,C,,0,female
16.49493607986775,28.14911805148823,C,,0,male
6.372052274192603,87.5744863779683,S,,0,male
,23.983218901485188,S,,1,female
12.231136000923284,12.469005525138632,S,A78,0,female
,23.07963829860996,C,E152,0,male
37.38440232805782,5.0,Q,,0,female
5.112619143712515,19.63172187615622,Q,,0,female
49.770707296660774,43.16749276813825,S,,0,female
,30.616187832365906,C,,1,female
29.386203165650542,24.754052934855338,S,,0,male
15.513276832291796,31.64143224865244,S,,0,female
40.70121214880113,43.479066023168684,C,,0,male
29.959330929636465,54.47072411336825,Q,,1,female
20.394647001628773,27.473423802071647,Q,,0,female
32.79754575312224,16.09843393016811,Q,,0,female
6.441003623848678,5.0,S,,0,female
7.105420158312059,39.83402310134992,C,,0,female
14.317394805784904,28.807672546399814,C,,0,female
34.893381746535994,22.3507894204443,S,,0,female
29.954383494714158,12.408279524241868,S,,1,female
44.68570971778054,,S,F106,0,male
17.120142069639925,16.775751856623106,S,,0,male
38.04534976673879,19.607350516188326,C,,0,male
28.405812266466064,19.31357057802224,Q,,0,female
,27.519537383075807,C,E211,1,female
35.39430738998087,8.988604355064545,S,C82,0,male
29.075833984566746,29.778489479951013,S,,0,female
21.192331281964417,12.126318221759258,S,,0,male
30.587987220017283,12.427818722037406,C,,1,female
28.18657459687651,37.325175049627966,S,F108,0,female
27.848367040754965,10.008953848569558,S,B103,0,male
24.223695901248806,37.278236358095285,Q,,1,male
11.730720455489072,,S,,0,male
31.046715822528213,6.335737829846804,C,,0,male
18.761998767900195,52.202641452808386,Q,,0,male
15.71539585298305,24.957580634218946,C,,0,male
26.6302021825635,,Q,C163,0,female
40.276371618410494,40.65287736637139,C,,0,female
32.59858910767374,57.366156486718836,S,,0,male
22.564009082993756,23.12048052060268,S,,0,female
22.001155189849996,,S,A104,0,male
38.90138567064275,26.045113041667022,S,,0,male
0.4,15.79972611373315,C,,0,male
41.16310984879273,,S,E223,0,female
3.763779150975254,23.34646174508042,S,,0,male
10.184289283478273,52.73379289503747,C,,0,male
22.80027836231484,30.21483637222361,S,D161,0,male
,9.514374557439897,S,,0,female
53.48387104019973,43.304868013854815,C,B178,0,female
39.8908285811599,16.17345153322116,S,,0,male
34.9915932961363,5.0,S,E190,0,male
3.9281224478253547,40.9574069002467,S,F203,1,male
,10.362914950510998,C,,0,male
22.310898740160404,69.86116120886767,C,D89,0,female
18.566629329281895,44.85528327847307,C,,0,male
32.16724325964523,17.125019253434242,S,,0,male
23.404459867746215,,C,,1,male
42.170193643563906,109.58965659843972,S,,0,female
2.8966332534226567,40.44750362363243,S,,0,female
31.05015991284375,23.72999873997359,S,,0,female
17.692638870803393,151.77631057183902,S,,0,female
24.26509839518029,21.808650601561244,S,B24,1,female
34.26476987270938,30.18274408658618,S,,0,female
,10.429629727448713,S,,0,male
32.29924995037451,6.219545255832067,S,C114,1,female
27.027265127070297,16.420628760304957,Q,,0,female
20.75178388752356,20.63287461889869,S,,0,male
23.411985195847123,25.291908162146132,C,F211,0,male
27.836273523383035,7.434715150873527,S,,0,female
19.250288824115028,31.89572618688562,S,E81,0,male
30.09932265455856,11.231587634641086,Q,,0,male
26.10552729667494,30.756890534608115,S,,1,female
21.44204448106255,38.646203324782995,C,A67,0,female
52.25779127464177,15.228118755151662,C,C175,0,male
35.81335891586269,10.230022173028784,S,,0,female
24.642028743278637,59.17827641922705,C,,0,female
32.04204603154592,37.004460743386275,C,,0,male
15.624518085170886,22.340103659005084,Q,,0,female
23.885197505099836,56.14285555749229,S,,0,male
25.518915693864535,21.290973568770816,S,,0,female
12.544885261261644,13.009045886002312,S,,0,male
35.42295667192185,9.962305840963502,S,C232,0,female
22.921422163420438,18.625667550342406,S,A105,1,male
25.023466655736346,34.473962694150536,C,,0,female
22.037921972273026,53.134766512082514,S,C119,0,male
71.42726826900339,20.41882258586312,Q,,0,female
20.72338789756382,46.954894506244756,Q,C78,0,female
1.0385226455984133,17.28797888693905,S,F151,0,male
7.600952406576303,11.621785381854652,S,,0,male
40.63023671773609,8.049264625110142,S,A182,0,male
,14.092349005126643,S,,0,female
20.45483932078005,8.264256757939343,S,A162,0,female
,81.99498950773443,Q,,0,female
40.382259997795614,27.31695299859396,S,,0,female
27.347278166194755,,S,,0,male
26.353752027212504,67.04749398028095,S,,0,female
32.53218316981915,8.072093302112474,S,,0,male
42.28438151015097,,C,E68,0,male
35.56212391833031,81.4322718466309,C,,0,male
20.52468377481826,18.159096964144894,S,,0,male
27.56110134163165,111.36016128247732,S,,0,male
57.73768836610694,34.81065045827839,Q,,0,male
33.51699316214669,50.106369515245504,C,,0,male
42.17055597635662,51.13281055664771,S,,0,male
37.55838982148925,20.10807995646999,S,F49,0,male
33.82700841596784,14.27131865593353,S,,1,female
31.521784600210964,18.526308001976535,S,,1,male
42.56346875454971,10.065837327972915,S,D103,0,female
,19.17919277459154,C,A232,0,female
33.69450869216168,20.023683851550437,S,,0,male
20.287324642329565,65.52714581598791,C,A37,0,female
35.397823277678604,30.425862823723644,C,E131,0,male
29.06188888944683,104.98655459172105,C,,0,male
25.684417241168937,5.0,S,,0,female
67.50286364952495,8.568300543581248,S,,0,female
,15.662326936784979,C,D96,1,female
43.41918002680476,57.09668876126297,C,C125,0,female
17.922606780446372,18.60249961887901,S,,0,male
31.836736850807544,7.188778115243988,Q,,0,male
65.96022526726259,16.918587924484985,Q,,0,female
16.52683407246312,,C,D215,0,male
19.865782832418308,7.572035807679374,S,,0,male
29.754807679877594,81.38406338727825,C,,0,male
18.138962593160937,15.703345727660505,S,,0,male
42.37678891316421,,S,,0,male
,18.820196158590754,S,,0,male
39.15613496209072,16.84330187234681,C,D12,1,female
11.39135215479903,11.151090294645055,S,,0,male
4.704358969840845,16.16027026188819,S,A6,1,female
26.794210294657308,25.433439780820454,S,,1,female
8.04089026747367,54.21972208928396,S,,1,female
51.255764778716305,38.986091159662934,S,D87,0,female
8.582751133070028,8.556174377859286,S,,0,male
15.47238637261023,40.12392110603725,S,,0,female
35.790678396644545,28.01686381735572,S,,0,female
21.790904699131914,12.970730247668072,S,,0,female
,22.816135141820457,C,A181,0,male
58.55949824100743,,S,D34,0,female
15.977126755765966,20.75811103344642,C,D123,0,male
27.252390695048312,28.111263544541753,S,,0,male
27.071304718515577,10.978450305120747,S,,0,male
39.94432812753209,81.04320689989363,S,,0,female
36.47293444939483,5.204380577569646,S,,0,female
,30.09911761863731,S,B64,0,female
25.438418955793704,25.964609146887955,C,,1,female
26.823085930414578,31.502294215457663,S,,0,female
40.48543297477987,12.23304325329079,S,,0,female
13.643493191979582,45.53302650183341,S,,0,male
,18.62330070569598,S,,0,female
19.37143257556778,8.755215173519476,S,,1,female
29.877508445407695,,S,,0,male
,21.917678490396643,S,A205,0,female
11.825773837031365,6.5694816545471895,C,,0,male
17.758002272913263,70.83506797176717,S,,0,female
16.412674952700428,41.85640770224182,S,,0,female
24.200401661832373,,C,B47,1,male
16.29448959730763,67.02035923265751,S,B92,0,female
39.73773389811894,15.700074768046607,Q,,0,male
19.03822546554275,10.929541757949977,C,,0,female
17.486583091673186,5.0,S,,0,male
24.49843590235824,15.114221360908273,S,,0,male
43.89974430174812,69.12780233195122,S,A93,0,male
33.00826643054559,11.251534729566881,C,,1,female
28.60434658157542,,S,,0,male
9.937373220438493,13.623562435231277,C,,0,male
14.002081561908069,26.11465386460778,S,,0,female
12.10226083944527,49.41525978136007,C,,0,male
48.29591713141285,6.838391668079006,Q,,1,female
,7.819001123717111,S,,0,male
,56.86238369332979,S,,0,male
22.098796986440824,33.55368898163288,S,C27,0,male
18.445937532677327,16.7505921026138,S,C164,0,male
17.59794297067008,66.35094035670106,S,,0,female
36.44421443702653,7.725138717087115,S,,0,male
25.974492909019617,38.545888623685755,C,,0,female
59.13634842016449,19.148671192532372,Q,,0,female
47.505037543237975,30.709765092624217,C,,0,male
48.33272476653411,5.0,C,C46,0,male
39.39899764927377,16.735088920163722,S,,0,male
24.082773012899352,33.64140840578282,S,,0,male
38.36907238341418,19.214570032808087,C,,1,female
,48.36171271007706,C,B113,0,female
52.82386471019708,47.24106355771418,C,,0,male
35.659911362698885,10.267724814476745,S,,0,female
33.67304502044221,35.75874504728769,S,,0,male
31.77901727401313,10.025543036351804,S,F234,0,male
54.36372998305201,20.85952771900319,S,C170,0,male
9.927495326285001,,S,E93,0,male
55.73602958736217,11.193149597800405,S,,0,female
27.393846695642072,34.84286319605519,S,,0,male
,14.101074183279879,S,,0,female
,13.37666446220075,S,,1,female
6.888698321869841,,Q,,0,male
39.151194438198964,11.18774451466536,Q,,0,female
15.463898695148728,10.796426194439883,S,F212,0,female
32.361347326865804,41.62950738738864,C,A8,1,female
45.87903842232187,,S,,1,female
20.591763000074085,7.258087419484346,Q,,0,female
26.246548297658506,36.559788621139845,C,E43,0,male
11.75286746117578,15.110337880677735,S,E229,0,male
24.563000474683232,7.52244081910729,S,,1,female
66.03633075382722,5.0,Q,D42,0,male
40.89106429754619,37.80305834394849,Q,,0,male
26.29377413548953,11.001783034652876,S,E104,1,female
21.43636749345599,8.409051288667996,S,,0,female
29.403132460809932,31.42431578444658,S,,0,female
31.820710530710954,35.306042234796216,C,,1,female
24.13302409995939,11.577087172361662,S,,0,male
37.42082874079581,38.04799776337933,S,,0,male
16.651735139154276,84.64153002310988,S,,0,female
16.582572550220245,51.55577800741721,S,,1,female
35.182736398702865,46.23513313887992,S,,0,female
13.63901545009843,25.025376886632458,C,,0,female
40.20624154007555,14.722799168555715,Q,,0,male
29.80007142644293,19.31495686683368,S,,0,male
4.409270937959011,27.344601470453465,Q,,1,female
31.532987757853256,8.32898524092818,C,,0,female
6.407947255754076,11.721592627973001,S,,1,female
,7.393305287945261,S,,0,female
26.517999390491656,23.679995869928554,S,,0,male
55.91517903109548,21.28787678544425,Q,E155,0,female
,12.7190889786529,C,,0,male
,,S,,0,female
1.709641906220157,9.667596669207839,S,D110,1,male
19.428582404920768,12.392800285851287,S,,0,male
12.902379560374804,,S,,1,female
55.56033321627932,38.48124755301254,C,,0,male
29.85559477007788,11.507415551307657,Q,A96,0,male
43.06786325856434,23.62793795000658,S,,0,male
26.009567224291796,11.644511247695458,S,,0,female
27.48465516407096,,S,,0,female
,22.21318820778365,S,B100,1,female
45.49155046029425,29.732964293021674,S,,0,female
34.362746579444384,25.08553309976683,S,B28,0,female
15.19732619132669,24.317922705455732,C,E109,0,female
52.71519793320984,9.440898578475373,S,D99,0,male
25.900583014191614,26.358574961062285,Q,,0,male
23.62271826572692,,Q,,0,female
0.4,32.53297437260081,S,,1,female
38.88159427625872,12.137937452521768,C,,0,female
31.414176955266367,38.12651346600079,S,,0,female
31.39895919242663,7.9879615075395405,S,A160,1,male
24.36045460444855,14.856348646463339,S,,0,female
,16.562426109016435,S,F149,0,female
24.82587402437398,8.300482588023696,C,,1,female
36.48425219578191,16.38722867206234,C,A186,0,female
38.94764882246691,23.453896427423043,C,F102,0,male
,5.5954819234347495,S,,0,male
,15.23686973751162,C,,0,male
28.894361465755313,5.906889298485354,C,,0,male
22.940830146268823,83.85399644934526,Q,,0,male
32.777818048703104,23.306769430056317,C,,0,female
,21.934933406834574,S,D38,0,male
33.25805632710948,23.62844748822874,S,D55,0,male
8.409450522630799,30.666303362034693,S,F187,0,male
15.611822560227301,39.83350510223546,S,E171,0,male
1.7383203059672585,6.722850524784585,C,,1,female
27.54836266259899,50.25571733101993,Q,C147,0,male
52.53487183232731,48.04209980704766,Q,D163,0,male
28.36092674485991,19.174041756126478,S,,0,male
39.01019531206378,18.48371208647032,S,E187,1,male
62.932394562373446,5.0,S,E180,0,male
,8.408189626788978,C,B157,0,male
19.28703137576769,28.881304809379802,C,A63,0,male
21.21403956169828,46.545588325465246,C,,0,female
30.009214915122087,33.454484571048205,Q,,0,male
21.13947496634706,19.04871135647371,S,,0,female
22.186782002611952,77.33223578003289,S,,0,male
43.79355472963286,40.594106235512314,C,F248,0,male
,15.246066065825278,S,,1,female
6.943505251318705,92.52486843834912,S,,0,female
18.545626749396924,9.32485052308459,S,,0,male
